2037,0,13
2038,0,7
2039,0,10
2040,0,47
2041,-323936498,13
2042,0,27
2043,0,42
2044,0,43
2045,0,27
2046,0,32
2047,0,29
2048,0,4
2049,-323936498,30
2050,0,47
2051,0,8
2052,0,41
2053,0,24
2054,0,27
2055,0,12
2056,0,6
2057,-323936498,39
2058,0,7
2059,0,44
2060,0,3
2061,0,35
2062,0,10
2063,0,42
2064,0,22
2065,-323936498,2
2066,0,33
2067,0,19
2068,0,15
2069,0,25
2070,0,12
2071,0,30
2072,0,31
2073,-323936498,20
2074,0,2
2075,0,18
2076,0,1
2077,0,16
2078,0,29
2079,0,41
2080,0,36
2081,-323936498,46
2082,0,45
2083,0,14
2084,0,43
2085,0,1
2086,0,25
2087,0,9
2088,0,38
2089,-323936498,20
2090,0,3
2091,0,12
2092,0,26
2093,0,15
2094,0,1
2095,0,17
2096,0,15
2097,-323936498,50
2098,0,46
2099,0,29
2100,0,24
2101,0,48
2102,0,14
2103,0,48
2104,0,14
2105,-323936498,16
2106,0,35
2107,0,23
2108,0,19
2109,0,50
2110,0,31
2111,0,1
2112,0,47
2113,-323936498,43
2114,0,47
2115,0,20
2116,0,20
2117,0,11
2118,0,49
2119,0,13
2120,0,21
2121,-323936498,43
2122,0,39
2123,0,50
2124,0,39
2125,0,31
2126,0,7
2127,0,27
2128,0,9
2129,-323936498,6
2130,0,30
2131,0,2
2132,0,25
2133,0,20
2134,0,29
2135,0,9
2136,0,14
2137,-323936498,9
2138,0,29
2139,0,29
2140,0,0
2141,0,42
2142,0,1
2143,0,47
2144,0,12
2145,-323936498,20
2146,0,39
2147,0,45
2148,0,47
2149,0,46
2150,0,12
2151,0,24
2152,0,43
2153,-323936498,24
2154,0,9
2155,0,38
2156,0,17
2157,0,17
2158,0,44
2159,0,6
2160,0,11
2161,-323936498,42
2162,0,26
2163,0,25
2164,0,10
2165,0,41
2166,0,40
2167,0,27
2168,0,29
2169,-323936498,36
2170,0,6
2171,0,40
2172,0,42
2173,0,25
2174,0,5
2175,0,4
2176,0,3
2177,-323936498,40
2178,0,41
2179,0,41
2180,0,50
2181,0,15
2182,0,35
2183,0,1
2184,0,29
2185,-323936498,17
2186,0,35
2187,0,34
2188,0,2
2189,0,1
2190,0,9
2191,0,26
2192,0,44
2193,-323936498,28
2194,0,4
2195,0,46
2196,0,39
2197,0,6
2198,0,43
2199,0,8
2200,0,40
2201,-323936498,6
2202,0,3
2203,0,17
2204,0,19
2205,0,8
2206,0,1
2207,0,31
2208,0,36
2209,-323936498,48
2210,0,29
2211,0,17
2212,0,1
2213,0,33
2214,0,13
2215,0,37
2216,0,13
2217,-323936498,35
2218,0,18
2219,0,18
2220,0,34
2221,0,35
2222,0,50
2223,0,18
2224,0,21
2225,-323936498,18
2226,0,36
2227,0,46
2228,0,24
2229,0,18
2230,0,6
2231,0,1
2232,0,20
2233,-323936498,41
2234,0,46
2235,0,24
2236,0,17
2237,0,34
2238,0,30
2239,0,2
2240,0,25
2241,-323936498,24
2242,0,29
2243,0,30
2244,0,34
2245,0,12
2246,0,16
2247,0,12
2248,0,38
2249,-323936498,35
2250,0,34
2251,0,8
2252,0,49
2253,0,49
2254,0,38
2255,0,2
2256,0,19
2257,-323936498,15
2258,0,45
2259,0,46
2260,0,15
2261,0,36
2262,0,37
2263,0,42
2264,0,33
2265,-323936498,5
2266,0,28
2267,0,3
2268,0,0
2269,0,40
2270,0,48
2271,0,35
2272,0,0
2273,-323936498,22
2274,0,43
2275,0,30
2276,0,5
2277,0,23
2278,0,2
2279,0,41
2280,0,16
2281,-323936498,10
2282,0,0
2283,0,14
2284,0,37
2285,0,38
2286,0,36
2287,0,1
2288,0,40
2289,-323936498,24
2290,0,2
2291,0,37
2292,0,49
2293,0,34
2294,0,40
2295,0,41
2296,0,34
2297,-323936498,11
2298,0,4
2299,0,3
2300,0,9
2301,0,40
2302,0,28
2303,0,8
2304,0,18
2305,-390979831,8
2306,0,32
2307,0,31
2308,0,29
2309,0,42
2310,0,15
2311,-323936498,40
2312,0,11
2313,0,13
2314,0,42
2315,0,19
2316,0,29
2317,0,29
2318,0,10
2319,-323936498,8
2320,0,43
2321,0,17
2322,0,31
2323,0,42
2324,0,37
2325,0,13
2326,0,19
2327,-323936498,37
2328,0,28
2329,0,48
2330,0,6
2331,0,2
2332,0,25
2333,0,31
2334,0,9
2335,-323936498,30
2336,0,32
2337,0,24
2338,0,36
2339,0,16
2340,0,42
2341,0,27
2342,0,29
2343,-323936498,16
2344,0,49
2345,0,0
2346,0,13
2347,0,7
2348,0,9
2349,0,44
2350,0,43
2351,-323936498,23
2352,0,45
2353,0,12
2354,0,10
2355,0,7
2356,0,31
2357,0,29
2358,0,19
2359,-323936498,46
2360,0,31
2361,0,36
2362,0,38
2363,0,7
2364,0,45
2365,0,29
2366,0,4
2367,-323936498,16
2368,0,35
2369,0,28
2370,0,31
2371,0,43
2372,0,47
2373,0,49
2374,0,28
2375,-323936498,40
2376,0,41
2377,0,12
2378,0,29
2379,0,45
2380,0,22
2381,0,12
2382,0,11
2383,-323936498,42
2384,0,44
2385,0,44
2386,0,12
2387,0,4
2388,0,3
2389,0,9
2390,0,12
2391,-323936498,22
2392,0,12
2393,0,5
2394,0,15
2395,0,25
2396,0,30
2397,0,15
2398,0,23
2399,-323936498,26
2400,0,29
2401,0,39
2402,0,28
2403,0,50
2404,0,50
2405,0,41
2406,0,22
2407,-323936498,34
2408,0,14
2409,0,34
2410,0,17
2411,0,49
2412,0,48
2413,0,45
2414,0,39
2415,-323936498,32
2416,0,8
2417,0,18
2418,0,40
2419,0,8
2420,0,47
2421,0,47
2422,0,48
2423,-323936498,17
2424,0,19
2425,0,34
2426,0,21
2427,0,26
2428,0,41
2429,0,47
2430,0,23
2431,-323936498,30
2432,0,46
2433,0,48
2434,0,50
2435,0,28
2436,0,7
2437,0,0
2438,0,26
2439,-323936498,13
2440,0,37
2441,0,47
2442,0,32
2443,0,31
2444,0,18
2445,0,0
2446,0,12
2447,-323936498,32
2448,0,43
2449,0,9
2450,0,17
2451,0,42
2452,0,19
2453,0,24
2454,0,6
2455,-323936498,27
2456,0,48
2457,0,14
2458,0,6
2459,0,12
2460,0,45
2461,0,43
2462,0,35
2463,-323936498,10
2464,0,20
2465,0,21
2466,0,33
2467,0,26
2468,0,2
2469,0,45
2470,0,28
2471,-323936498,43
2472,0,40
2473,0,21
2474,0,4
2475,0,33
2476,0,4
2477,0,29
2478,0,6
2479,-323936498,11
2480,0,30
2481,0,7
2482,0,24
2483,0,30
2484,0,11
2485,0,41
2486,0,1
2487,-323936498,3
2488,0,33
2489,0,19
2490,0,6
2491,0,6
2492,0,48
2493,0,13
2494,0,18
2495,-323936498,35
2496,0,0
2497,0,5
2498,0,33
2499,0,23
2500,0,39
2501,0,22
2502,0,48
2503,-323936498,32
2504,0,38
2505,0,11
2506,0,22
2507,0,46
2508,0,19
2509,0,2
2510,0,17
2511,-323936498,8
2512,0,40
2513,0,39
2514,0,44
2515,0,35
2516,0,50
2517,0,35
2518,0,20
2519,-323936498,11
2520,0,12
2521,0,46
2522,0,13
2523,0,12
2524,0,9
2525,0,9
2526,0,37
2527,-323936498,44
2528,0,34
2529,0,33
2530,0,21
2531,0,26
2532,0,27
2533,0,26
2534,0,25
2535,-323936498,11
2536,0,31
2537,0,32
2538,0,0
2539,0,21
2540,0,40
2541,0,3
2542,0,43
2543,-323936498,23
2544,0,26
2545,0,36
2546,0,36
2547,0,19
2548,0,32
2549,0,36
2550,0,36
2551,-323936498,3
2552,0,25
2553,0,2
2554,0,16
2555,0,22
2556,0,19
2557,0,41
2558,0,7
2559,-323936498,25
2560,0,50
2561,0,29
2562,0,18
2563,0,42
2564,0,48
2565,0,33
2566,0,14
2567,-323936498,33
2568,0,46
2569,0,25
2570,0,43
2571,0,25
2572,0,12
2573,0,32
2574,0,44
2575,-323936498,34
2576,0,41
2577,0,34
2578,0,4
2579,0,41
2580,0,26
2581,0,0
2582,0,32
2583,-323936498,4
2584,0,38
2585,0,40
2586,0,16
2587,0,24
2588,0,40
2589,0,24
2590,0,17
2591,-323936498,28
2592,0,31
2593,0,46
2594,0,20
2595,0,11
2596,0,3
2597,0,47
2598,0,49
2599,-323936498,32
2600,0,26
2601,0,25
2602,0,3
2603,0,11
2604,0,1
2605,0,43
2606,0,49
2607,-323936498,20
2608,0,20
2609,0,15
2610,0,23
2611,0,27
2612,0,24
2613,0,13
2614,0,40
2615,-323936498,14
2616,0,10
2617,0,16
2618,0,41
2619,0,18
2620,0,0
2621,0,1
2622,0,36
2623,-323936498,8
2624,0,30
2625,0,9
2626,0,18
2627,0,21
2628,0,30
2629,0,32
2630,0,25
2631,-323936498,35
2632,0,20
2633,0,16
2634,0,8
2635,0,47
2636,0,2
2637,0,0
2638,0,38
2639,-323936498,10
2640,0,17
2641,0,24
2642,0,0
2643,0,18
2644,0,19
2645,0,5
2646,0,48
2647,-323936498,49
2648,0,34
2649,0,31
2650,0,31
2651,0,9
2652,0,47
2653,0,47
2654,0,17
2655,-323936498,27
2656,0,12
2657,0,8
2658,0,26
2659,0,17
2660,0,28
2661,0,15
2662,0,15
2663,-323936498,17
2664,0,3
2665,0,9
2666,0,11
2667,0,47
2668,0,10
2669,0,1
2670,0,22
2671,-323936498,37
2672,0,4
2673,0,9
2674,0,31
2675,0,35
2676,0,20
2677,0,43
2678,0,39
2679,-323936498,4
2680,0,18
2681,0,7
2682,0,17
2683,0,16
2684,0,47
2685,0,14
2686,0,48
2687,-323936498,3
2688,0,20
2689,0,47
2690,0,13
2691,0,45
2692,0,21
2693,0,3
2694,0,32
2695,-323936498,7
2696,0,33
2697,0,16
2698,0,19
2699,0,43
2700,0,32
2701,0,20
2702,0,28
2703,-323936498,23
2704,0,12
2705,0,28
2706,0,41
2707,0,28
2708,0,29
2709,0,13
2710,0,39
2711,-323936498,16
2712,0,31
2713,0,12
2714,0,28
2715,0,39
2716,0,32
2717,0,2
2718,0,7
2719,-323936498,47
2720,0,16
2721,0,11
2722,0,14
2723,0,22
2724,0,31
2725,0,46
2726,0,0
2727,-323936498,41
2728,0,18
2729,0,33
2730,0,20
2731,0,38
2732,0,48
2733,0,38
2734,0,35
2735,-323936498,0
2736,0,25
2737,0,35
2738,0,12
2739,0,32
2740,0,42
2741,0,24
2742,0,38
2743,-323936498,44
2744,0,46
2745,0,33
2746,0,5
2747,0,46
2748,0,7
2749,0,2
2750,0,4
2751,-323936498,38
2752,0,35
2753,0,35
2754,0,46
2755,0,2
2756,0,19
2757,0,29
2758,0,48
2759,-323936498,45
2760,0,39
2761,0,0
2762,0,14
2763,0,49
2764,0,0
2765,0,29
2766,0,26
2767,-323936498,5
2768,0,29
2769,0,29
2770,0,0
2771,0,43
2772,0,34
2773,0,15
2774,0,3
2775,-323936498,6
2776,0,5
2777,0,20
2778,0,32
2779,0,12
2780,0,26
2781,0,40
2782,0,46
2783,-323936498,44
2784,0,37
2785,0,15
2786,0,15
2787,0,17
2788,0,38
2789,0,44
2790,0,5
2791,-323936498,36
2792,0,41
2793,0,9
2794,0,24
2795,0,36
2796,0,25
2797,0,14
2798,0,14
2799,-323936498,8
2800,0,2
2801,0,25
2802,0,0
2803,0,20
2804,0,13
2805,0,17
2806,0,18
2807,-323936498,33
2808,0,12
2809,0,29
2810,0,26
2811,0,33
2812,0,19
2813,0,22
2814,0,50
2815,-323936498,46
2816,0,13
2817,0,41
2818,0,24
2819,0,19
2820,0,26
2821,0,35
2822,0,3
2823,-323936498,2
2824,0,17
2825,0,48
2826,0,24
2827,0,33
2828,0,6
2829,0,17
2830,0,48
2831,-323936498,32
2832,0,8
2833,0,30
2834,0,20
2835,0,35
2836,0,30
2837,0,21
2838,0,27
2839,-323936498,19
2840,0,28
2841,0,33
2842,0,46
2843,0,4
2844,0,40
2845,0,24
2846,0,6
2847,-323936498,33
2848,0,48
2849,0,0
2850,0,45
2851,0,47
2852,0,31
2853,0,35
2854,0,15
2855,-323936498,13
2856,0,27
2857,0,49
2858,0,22
2859,0,13
2860,0,45
2861,0,37
2862,0,36
2863,-323936498,49
2864,0,8
2865,0,39
2866,0,33
2867,0,23
2868,0,41
2869,0,5
2870,0,12
2871,-323936498,3
2872,0,34
2873,0,7
2874,0,15
2875,0,44
2876,0,45
2877,0,3
2878,0,27
2879,-323936498,34
2880,0,14
2881,0,15
2882,0,35
2883,0,39
2884,0,24
2885,0,22
2886,0,1
2887,-323936498,50
2888,0,13
2889,0,13
2890,0,19
2891,0,10
2892,0,45
2893,0,0
2894,0,15
2895,-323936498,33
2896,0,15
2897,0,0
2898,0,46
2899,0,12
2900,0,16
2901,0,32
2902,0,14
2903,-323936498,49
2904,0,48
2905,0,30
2906,0,31
2907,0,16
2908,0,40
2909,0,35
2910,0,31
2911,-323936498,48
2912,0,11
2913,0,24
2914,0,32
2915,0,9
2916,0,39
2917,0,41
2918,0,43
2919,-323936498,7
2920,0,17
2921,0,11
2922,0,48
2923,0,33
2924,0,0
2925,0,47
2926,0,34
2927,-323936498,49
2928,0,28
2929,0,6
2930,0,37
2931,0,30
2932,0,24
2933,0,30
2934,0,29
2935,-323936498,38
2936,0,10
2937,0,35
2938,0,11
2939,0,43
2940,0,1
2941,0,5
2942,0,44
2943,-323936498,13
2944,0,42
2945,0,22
2946,0,23
2947,0,29
2948,0,4
2949,0,39
2950,0,24
2951,-323936498,9
2952,0,17
2953,0,48
2954,0,37
2955,0,49
2956,0,37
2957,0,14
2958,0,23
2959,-323936498,47
2960,0,28
2961,0,14
2962,0,3
2963,0,16
2964,0,10
2965,0,14
2966,0,6
2967,-323936498,31
2968,0,37
2969,0,30
2970,0,5
2971,0,50
2972,0,5
2973,0,20
2974,0,22
2975,-323936498,29
2976,0,17
2977,0,23
2978,0,40
2979,0,9
2980,0,13
2981,0,48
2982,0,4
2983,-323936498,17
2984,0,42
2985,0,50
2986,0,24
2987,0,22
2988,0,14
2989,0,17
2990,0,46
2991,-323936498,36
2992,0,25
2993,0,20
2994,0,28
2995,0,49
2996,0,8
2997,0,13
2998,0,15
2999,-323936498,46
3000,0,18
3001,0,13
3002,0,41
3003,0,40
3004,0,38
3005,0,10
3006,0,28
3007,-323936498,22
3008,0,28
3009,0,26
3010,0,40
3011,0,14
3012,0,21
3013,0,34
3014,0,40
3015,-323936498,25
3016,0,5
3017,0,31
3018,0,6
3019,0,11
3020,0,30
3021,0,25
3022,0,29
3023,-323936498,26
3024,0,47
3025,0,18
3026,0,34
3027,0,19
3028,0,39
3029,0,34
3030,0,46
3031,-323936498,27
3032,0,16
3033,0,9
3034,0,34
3035,0,4
3036,0,21
3037,0,18
3038,0,16
3039,-323936498,12
3040,0,2
3041,0,32
3042,0,29
3043,0,13
3044,0,41
3045,0,8
3046,0,16
3047,-323936498,0
3048,0,24
3049,0,45
3050,0,4
3051,0,20
3052,0,35
3053,0,50
3054,0,25
3055,-323936498,33
3056,0,47
3057,0,27
3058,0,5
3059,0,27
3060,0,33
3061,0,5
3062,0,41
3063,-323936498,20
3064,0,46
3065,0,15
3066,0,0
3067,0,13
3068,0,31
3069,0,34
3070,0,3
3071,-323936498,37
3072,0,36
3073,0,32
3074,0,44
3075,0,28
3076,0,36
3077,0,45
3078,0,11
3079,-323936498,21
3080,0,2
3081,0,23
3082,0,17
3083,0,0
3084,0,43
3085,0,50
3086,0,43
3087,-323936498,28
3088,0,49
3089,0,9
3090,0,23
3091,0,8
3092,0,41
3093,0,27
3094,0,11
3095,-323936498,20
3096,0,41
3097,0,42
3098,0,33
3099,0,23
3100,0,24
3101,0,35
3102,0,0
3103,-323936498,17
3104,0,40
3105,0,24
3106,0,5
3107,0,29
3108,0,10
3109,0,26
3110,0,8
3111,-323936498,19
3112,0,7
3113,0,23
3114,0,36
3115,0,9
3116,0,10
3117,0,31
3118,0,16
3119,-323936498,38
3120,0,44
3121,0,2
3122,0,10
3123,0,31
3124,0,11
3125,0,1
3126,0,15
3127,-323936498,15
3128,0,30
3129,0,23
3130,0,20
3131,0,23
3132,0,19
3133,0,48
3134,0,43
3135,-323936498,17
3136,0,29
3137,0,24
3138,0,18
3139,0,47
3140,0,5
3141,0,16
3142,0,13
3143,-323936498,40
3144,0,16
3145,0,35
3146,0,18
3147,0,48
3148,0,29
3149,0,13
3150,0,11
3151,-323936498,3
3152,0,17
3153,0,49
3154,0,37
3155,0,34
3156,0,37
3157,0,14
3158,0,14
3159,-323936498,32
3160,0,41
3161,0,41
3162,0,30
3163,0,43
3164,0,21
3165,0,36
3166,0,39
3167,-323936498,44
3168,0,36
3169,0,49
3170,0,23
3171,0,21
3172,0,28
3173,0,29
3174,0,7
3175,-323936498,7
3176,0,16
3177,0,50
3178,0,0
3179,0,20
3180,0,12
3181,0,34
3182,0,29
3183,-323936498,32
3184,0,47
3185,0,35
3186,0,21
3187,0,9
3188,0,48
3189,0,11
3190,0,29
3191,-323936498,30
3192,0,8
3193,0,13
3194,0,28
3195,0,17
3196,0,41
3197,0,47
3198,0,10
3199,-323936498,20
3200,0,6
3201,0,18
3202,0,10
3203,0,21
3204,0,5
3205,0,36
3206,0,46
3207,-323936498,45
3208,0,11
3209,0,19
3210,0,48
3211,0,49
3212,0,44
3213,0,5
3214,0,28
3215,-323936498,16
3216,0,5
3217,0,18
3218,0,32
3219,0,43
3220,0,17
3221,0,4
3222,0,33
3223,-323936498,10
3224,0,33
3225,0,30
3226,0,12
3227,0,0
3228,0,49
3229,0,26
3230,0,18
3231,-323936498,18
3232,0,17
3233,0,35
3234,0,43
3235,0,29
3236,0,12
3237,0,13
3238,0,23
3239,-323936498,28
3240,0,32
3241,0,0
3242,0,0
3243,0,3
3244,0,11
3245,0,16
3246,0,18
3247,-323936498,31
3248,0,42
3249,0,2
3250,0,39
3251,0,44
3252,0,23
3253,0,37
3254,0,4
3255,-323936498,46
3256,0,45
3257,0,44
3258,0,32
3259,0,31
3260,0,0
3261,0,5
3262,0,10
3263,-323936498,20
3264,0,13
3265,0,31
3266,0,12
3267,0,0
3268,0,48
3269,0,42
3270,0,14
3271,-323936498,34
3272,0,0
3273,0,35
3274,0,1
3275,0,11
3276,0,18
3277,0,3
3278,0,16
3279,-323936498,4
3280,0,38
3281,0,25
3282,0,26
3283,0,24
3284,0,7
3285,0,7
3286,0,46
3287,-323936498,5
3288,0,28
3289,0,16
3290,0,42
3291,0,21
3292,0,28
3293,0,49
3294,0,48
3295,-323936498,12
3296,0,25
3297,0,4
3298,0,11
3299,0,50
3300,0,8
3301,0,31
3302,0,6
3303,-323936498,44
3304,0,49
3305,0,9
3306,0,12
3307,0,7
3308,0,50
3309,0,45
3310,0,5
3311,-323936498,32
3312,0,26
3313,0,7
3314,0,26
3315,0,0
3316,0,50
3317,0,5
3318,0,47
3319,-323936498,26
3320,0,25
3321,0,48
3322,0,43
3323,0,22
3324,0,25
3325,0,28
3326,0,0
3327,-323936498,7
3328,0,7
3329,0,35
3330,0,14
3331,0,33
3332,0,11
3333,0,5
3334,0,18
3335,-323936498,4
3336,0,4
3337,0,17
3338,0,18
3339,0,50
3340,0,12
3341,0,0
3342,0,35
3343,-323936498,49
3344,0,10
3345,0,18
3346,0,40
3347,0,41
3348,0,44
3349,0,22
3350,0,32
3351,-323936498,18
3352,0,8
3353,0,47
3354,0,0
3355,0,37
3356,0,34
3357,0,25
3358,0,23
3359,-323936498,39
3360,0,36
3361,0,50
3362,0,19
3363,0,41
3364,0,14
3365,0,46
3366,0,12
3367,-323936498,19
3368,0,49
3369,0,50
3370,0,50
3371,0,32
3372,0,24
3373,0,10
3374,0,41
3375,-323936498,24
3376,0,44
3377,0,38
3378,0,10
3379,0,33
3380,0,47
3381,0,0
3382,0,32
3383,-323936498,19
3384,0,2
3385,0,47
3386,0,4
3387,0,11
3388,0,0
3389,0,34
3390,0,33
3391,-323936498,9
3392,0,3
3393,0,3
3394,0,37
3395,0,37
3396,0,34
3397,0,47
3398,0,41
3399,-323936498,31
3400,0,16
3401,0,25
3402,0,31
3403,0,3
3404,0,48
3405,0,38
3406,0,42
3407,-323936498,38
3408,0,23
3409,0,10
3410,0,40
3411,0,22
3412,0,7
3413,0,40
3414,0,6
3415,-323936498,37
3416,0,37
3417,0,43
3418,0,42
3419,0,36
3420,0,19
3421,0,21
3422,0,44
3423,-323936498,31
3424,0,4
3425,0,35
3426,0,0
3427,0,0
3428,0,31
3429,0,27
3430,0,24
3431,-323936498,16
3432,0,14
3433,0,23
3434,0,7
3435,0,36
3436,0,9
3437,0,3
3438,0,20
3439,-323936498,44
3440,0,41
3441,0,37
3442,0,38
3443,0,22
3444,0,30
3445,0,21
3446,0,42
3447,-323936498,47
3448,0,26
3449,0,20
3450,0,18
3451,0,8
3452,0,21
3453,0,4
3454,0,34
3455,-323936498,31
3456,0,4
3457,0,15
3458,0,35
3459,0,14
3460,0,49
3461,0,45
3462,0,34
3463,-323936498,33
3464,0,17
3465,0,37
3466,0,11
3467,0,32
3468,0,9
3469,0,11
3470,0,8
3471,-323936498,15
3472,0,12
3473,0,15
3474,0,28
3475,0,28
3476,0,44
3477,0,31
3478,0,17
3479,-323936498,42
3480,0,0
3481,0,18
3482,0,26
3483,0,18
3484,0,9
3485,0,41
3486,0,15
3487,-323936498,9
3488,0,2
3489,0,22
3490,0,26
3491,0,34
3492,0,35
3493,0,40
3494,0,38
3495,-323936498,39
3496,0,29
3497,0,33
3498,0,41
3499,0,33
3500,0,31
3501,0,19
3502,0,21
3503,-323936498,0
3504,0,9
3505,0,28
3506,0,44
3507,0,7
3508,0,40
3509,0,10
3510,0,18
3511,-323936498,31
3512,0,45
3513,0,31
3514,0,0
3515,0,29
3516,0,3
3517,0,47
3518,0,21
3519,-323936498,33
3520,0,5
3521,0,50
3522,0,1
3523,0,46
3524,0,16
3525,0,41
3526,0,17
3527,-323936498,12
3528,0,3
3529,0,21
3530,0,5
3531,0,21
3532,0,23
3533,0,10
3534,0,42
3535,-323936498,1
3536,0,44
3537,0,22
3538,0,28
3539,0,48
3540,0,11
3541,0,32
3542,0,41
3543,-323936498,1
3544,0,19
3545,0,12
3546,0,15
3547,0,44
3548,0,42
3549,0,11
3550,0,11
3551,-323936498,30
3552,0,46
3553,0,29
3554,0,27
3555,0,48
3556,0,38
3557,0,8
3558,0,28
3559,-323936498,9
3560,0,27
3561,0,22
3562,0,27
3563,0,44
3564,0,43
3565,0,8
3566,0,25
3567,-323936498,14
3568,0,41
3569,0,23
3570,0,20
3571,0,43
3572,0,41
3573,0,35
3574,0,41
3575,-323936498,15
3576,0,3
3577,0,2
3578,0,8
3579,0,3
3580,0,10
3581,0,35
3582,0,1
3583,-323936498,39
3584,0,27
3585,0,7
3586,0,46
3587,0,43
3588,0,48
3589,0,1
3590,0,40
3591,-323936498,3
3592,0,39
3593,0,41
3594,0,11
3595,0,4
3596,0,31
3597,0,16
3598,0,50
3599,-323936498,14
3600,0,18
3601,0,45
3602,0,28
3603,0,8
3604,0,47
3605,0,32
3606,0,17
3607,-323936498,0
3608,0,18
3609,0,32
3610,0,13
3611,0,45
3612,0,2
3613,0,14
3614,0,44
3615,-323936498,19
3616,0,50
3617,0,48
3618,0,24
3619,0,23
3620,0,22
3621,0,28
3622,0,21
3623,-323936498,23
3624,0,14
3625,0,47
3626,0,1
3627,0,6
3628,0,8
3629,0,25
3630,0,11
3631,-323936498,0
3632,0,31
3633,0,1
3634,0,39
3635,0,34
3636,0,39
3637,0,14
3638,0,11
3639,-323936498,5
3640,0,8
3641,0,24
3642,0,12
3643,0,34
3644,0,21
3645,0,36
3646,0,38
3647,-323936498,48
3648,0,34
3649,0,5
3650,0,36
3651,0,40
3652,0,34
3653,0,10
3654,0,8
3655,-323936498,30
3656,0,23
3657,0,5
3658,0,30
3659,0,14
3660,0,39
3661,0,37
3662,0,35
3663,-323936498,46
3664,0,3
3665,0,40
3666,0,7
3667,0,12
3668,0,21
3669,0,10
3670,0,19
3671,-323936498,25
3672,0,36
3673,0,44
3674,0,28
3675,0,9
3676,0,1
3677,0,36
3678,0,10
3679,-323936498,26
3680,0,47
3681,0,47
3682,0,6
3683,0,10
3684,0,5
3685,0,19
3686,0,50
3687,-323936498,22
3688,0,40
3689,0,12
3690,0,1
3691,0,17
3692,0,23
3693,0,33
3694,0,29
3695,-323936498,17
3696,0,33
3697,0,37
3698,0,1
3699,0,44
3700,0,44
3701,0,27
3702,0,45
3703,-323936498,22
3704,0,3
3705,0,5
3706,0,15
3707,0,22
3708,0,21
3709,0,24
3710,0,4
3711,-323936498,45
3712,0,46
3713,0,5
3714,0,41
3715,0,27
3716,0,3
3717,0,21
3718,0,16
3719,-323936498,8
3720,0,49
3721,0,3
3722,0,7
3723,0,30
3724,0,20
3725,0,34
3726,0,50
3727,-323936498,7
3728,0,22
3729,0,43
3730,0,3
3731,0,25
3732,0,11
3733,0,45
3734,0,48
3735,-323936498,12
3736,0,41
3737,0,38
3738,0,42
3739,0,0
3740,0,13
3741,0,6
3742,0,22
3743,-323936498,20
3744,0,23
3745,0,30
3746,0,33
3747,0,5
3748,0,45
3749,0,10
3750,0,47
3751,-323936498,35
3752,0,38
3753,0,43
3754,0,5
3755,0,16
3756,0,35
3757,0,14
3758,0,27
3759,-323936498,40
3760,0,30
3761,0,8
3762,0,40
3763,0,12
3764,0,10
3765,0,18
3766,0,4
3767,-323936498,1
3768,0,7
3769,0,28
3770,0,24
3771,0,1
3772,0,33
3773,0,4
3774,0,21
3775,-323936498,20
3776,0,46
3777,0,49
3778,0,6
3779,0,29
3780,0,28
3781,0,21
3782,0,28
3783,-323936498,32
3784,0,3
3785,0,8
3786,0,20
3787,0,42
3788,0,38
3789,0,7
3790,0,37
3791,-323936498,32
3792,0,33
3793,0,29
3794,0,14
3795,0,35
3796,0,17
3797,0,26
3798,0,10
3799,-323936498,29
3800,0,43
3801,0,21
3802,0,33
3803,0,6
3804,0,19
3805,0,44
3806,0,31
3807,-323936498,8
3808,0,19
3809,0,9
3810,0,25
3811,0,5
3812,0,24
3813,0,3
3814,0,30
3815,-323936498,13
3816,0,20
3817,0,26
3818,0,44
3819,0,18
3820,0,8
3821,0,27
3822,0,19
3823,-323936498,9
3824,0,20
3825,0,10
3826,0,32
3827,0,45
3828,0,48
3829,0,7
3830,0,43
3831,-323936498,45
3832,0,25
3833,0,14
3834,0,2
3835,0,44
3836,0,20
3837,0,31
3838,0,46
3839,-323936498,21
3840,0,26
3841,0,32
3842,0,19
3843,0,45
3844,0,47
3845,0,26
3846,0,45
3847,-323936498,33
3848,0,26
3849,0,15
3850,0,13
3851,0,43
3852,0,15
3853,0,20
3854,0,40
3855,-323936498,22
3856,0,38
3857,0,9
3858,0,50
3859,0,20
3860,0,28
3861,0,7
3862,0,24
3863,-323936498,26
3864,0,7
3865,0,38
3866,0,36
3867,0,47
3868,0,20
3869,0,30
3870,0,31
3871,-323936498,23
3872,0,32
3873,0,20
3874,0,39
3875,0,0
3876,0,49
3877,0,13
3878,0,26
3879,-323936498,46
3880,0,45
3881,0,34
3882,0,23
3883,0,45
3884,0,33
3885,0,9
3886,0,20
3887,-323936498,5
3888,0,16
3889,0,22
3890,0,8
3891,0,29
3892,0,46
3893,0,25
3894,0,42
3895,-323936498,43
3896,0,32
3897,0,33
3898,0,40
3899,0,8
3900,0,27
3901,0,19
3902,0,12
3903,-323936498,5
3904,0,46
3905,0,4
3906,0,27
3907,0,50
3908,0,1
3909,0,33
3910,0,41
3911,-323936498,29
3912,0,36
3913,0,31
3914,0,3
3915,0,10
3916,0,21
3917,0,29
3918,0,28
3919,-323936498,18
3920,0,5
3921,0,24
3922,0,43
3923,0,12
3924,0,41
3925,0,42
3926,0,9
3927,-323936498,44
3928,0,44
3929,0,18
3930,0,39
3931,0,26
3932,0,39
3933,0,46
3934,0,49
